id,alias,name,image_url,is_closed,url,review_count,categories/0/alias,categories/0/title,rating,coordinates/latitude,coordinates/longitude,transactions/0,transactions/1,location/address1,location/address2,location/address3,location/city,location/zip_code,location/country,location/state,location/display_address/0,location/display_address/1,phone,display_phone,distance,categories/1/alias,categories/1/title,transactions/2,price,categories/2/alias,categories/2/title,location/display_address/2,location/display_address/3
grg_0Zt9WwCmXHPjWu7b-Q,bk-seafood-market-brooklyn,BK Seafood Market,https://s3-media2.fl.yelpcdn.com/bphoto/DFufG_mdqsA6-ZYfyUducA/o.jpg,false,https://www.yelp.com/biz/bk-seafood-market-brooklyn?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,47,cantonese,Cantonese,4,40.63236,-74.01091,delivery,pickup,842 64th St,,,Brooklyn,11220,US,NY,842 64th St,"Brooklyn, NY 11220",+17188366888,(718) 836-6888,14474.000491330924,seafood,Seafood,,,,,,
oFRunHixOnSVqhP59IrczQ,bossa-fish-elizabeth,Bossa Fish,https://s3-media4.fl.yelpcdn.com/bphoto/jaV1JnTXOyJspf2SE6avWg/o.jpg,false,https://www.yelp.com/biz/bossa-fish-elizabeth?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,111,seafood,Seafood,5,40.656,-74.18082,delivery,pickup,230 Trumbull St,,,Elizabeth,07206,US,NJ,230 Trumbull St,"Elizabeth, NJ 07206",+19085766382,(908) 576-6382,20617.575754220514,seafoodmarkets,Seafood Markets,,$$,sandwiches,Sandwiches,,
CgYWuNH0UHd5vp2vGgKflw,wagamama-murray-hill-new-york,wagamama - Murray Hill,https://s3-media2.fl.yelpcdn.com/bphoto/HcZkYIcoPPv7b4A1wygwBw/o.jpg,false,https://www.yelp.com/biz/wagamama-murray-hill-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,531,noodles,Noodles,4,40.74909,-73.9754,delivery,pickup,605 3rd Ave,,,New York,10158,US,NY,605 3rd Ave,"New York, NY 10158",+16468133396,(646) 813-3396,1280.2087442586426,asianfusion,Asian Fusion,,$$,juicebars,Juice Bars & Smoothies,,
IIM-dzbOvg4x7h-AjHsq9Q,bulbap-grill-brooklyn,Bulbap Grill,https://s3-media3.fl.yelpcdn.com/bphoto/IOCPkmDaRqlb2ANyUUFK0A/o.jpg,false,https://www.yelp.com/biz/bulbap-grill-brooklyn?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,182,korean,Korean,4.5,40.7243,-73.9509099,delivery,pickup,646 Manhattan Ave,,,Brooklyn,11222,US,NY,646 Manhattan Ave,"Brooklyn, NY 11222",+17183833663,(718) 383-3663,4620.000922834425,asianfusion,Asian Fusion,,$$,,,,
C6NvtFvXo86_kEWi3qBYWQ,golden-dragon-astoria,Golden Dragon,https://s3-media2.fl.yelpcdn.com/bphoto/eVBaF2NnGZu6OuVj4P6tyw/o.jpg,false,https://www.yelp.com/biz/golden-dragon-astoria?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,96,chinese,Chinese,3.5,40.76287,-73.92097,delivery,pickup,3406 31st Ave,,,Astoria,11106,US,NY,3406 31st Ave,"Astoria, NY 11106",+17187772727,(718) 777-2727,4863.389777935681,,,,$,,,,
Zx44jCgDv1TwKMGzcXajIQ,taste-good-malaysian-cuisine-elmhurst,Taste Good Malaysian Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/ORnaOJXXrCu_6AEK2hP2qw/o.jpg,false,https://www.yelp.com/biz/taste-good-malaysian-cuisine-elmhurst?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,812,malaysian,Malaysian,4,40.7417090264307,-73.8821911811829,delivery,,82-18 45th Ave,,,Elmhurst,11373,US,NY,82-18 45th Ave,"Elmhurst, NY 11373",+17188988001,(718) 898-8001,8369.610530014535,noodles,Noodles,,$$,soup,Soup,,
RdGWCbcxA79G1ZMPVL3SGQ,nora-thai-brooklyn-4,Nora Thai,https://s3-media3.fl.yelpcdn.com/bphoto/QhmAmW3OUVX8FxXMEb__dA/o.jpg,false,https://www.yelp.com/biz/nora-thai-brooklyn-4?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,147,thai,Thai,4,40.71864,-73.95625,delivery,pickup,176 N 9th St,,,Brooklyn,11211,US,NY,176 N 9th St,"Brooklyn, NY 11211",+17183021499,(718) 302-1499,4992.043936326112,lounges,Lounges,,$$,noodles,Noodles,,
ut9ZIbHxcGc9DT6h213XxQ,chowking-jersey-city-2,Chowking,https://s3-media3.fl.yelpcdn.com/bphoto/EWjT_gt5f7INP2iuouq0Lg/o.jpg,false,https://www.yelp.com/biz/chowking-jersey-city-2?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,49,chinese,Chinese,2,40.703987,-74.098805,,,393 Danforth Ave,,,Jersey City,07305,US,NJ,393 Danforth Ave,"Jersey City, NJ 07305",+12015541881,(201) 554-1881,11909.937477472222,noodles,Noodles,,$$,hotdogs,Fast Food,,
t7BIiUN0tFg33kySuuQ0aQ,masa-new-york,Masa,https://s3-media1.fl.yelpcdn.com/bphoto/02vP2X2dAziFukNmxrlSOQ/o.jpg,false,https://www.yelp.com/biz/masa-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,405,sushi,Sushi Bars,4,40.7685297553528,-73.98304619784298,,,10 Columbus Cir,Fl 4,Time Warner Center,New York,10019,US,NY,10 Columbus Cir,Fl 4,+12128239800,(212) 823-9800,1000.6977283943147,japanese,Japanese,,$$$$,,,Time Warner Center,"New York, NY 10019"
f4ZveYR7fuBp_9klL8OgYQ,little-thai-kitchen-new-york,Little Thai Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/6sWzg56xoAZJxda9znUeGw/o.jpg,false,https://www.yelp.com/biz/little-thai-kitchen-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,402,thai,Thai,3.5,40.75723360000001,-73.96769420000001,delivery,pickup,243 E 53rd St,,,New York,10022,US,NY,243 E 53rd St,"New York, NY 10022",+12126445353,(212) 644-5353,968.6550273989675,,,,$$,,,,
4ak7lLxs6jopSjkMWJ8yKQ,kinkhao-thai-new-york,Kinkhao Thai,https://s3-media2.fl.yelpcdn.com/bphoto/YTznReTq71IkyV1B8RXIAg/o.jpg,false,https://www.yelp.com/biz/kinkhao-thai-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,50,thai,Thai,4,40.84079,-73.93648,delivery,pickup,2200 Amsterdam Ave,,,New York,10032,US,NY,2200 Amsterdam Ave,"New York, NY 10032",+16468337939,(646) 833-7939,9633.095968856907,,,,,,,,
O4rYM6YBj90W2u7RhG3Mvg,maison-premiere-brooklyn,Maison Premiere,https://s3-media3.fl.yelpcdn.com/bphoto/PhoD9St2e8_ZfwXBW58T-A/o.jpg,false,https://www.yelp.com/biz/maison-premiere-brooklyn?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,1258,seafood,Seafood,4,40.7142634,-73.96166459999999,delivery,pickup,298 Bedford Ave,,,Brooklyn,11249,US,NY,298 Bedford Ave,"Brooklyn, NY 11249",+13478895710,(347) 889-5710,5302.80664638592,bars,Bars,,$$$,venues,Venues & Event Spaces,,
QBhHq4eN7rtFzmDUciVL-Q,king-wok-new-york,King Wok,https://s3-media1.fl.yelpcdn.com/bphoto/FtwrGwYC_X6c6XBZzjO3bw/o.jpg,false,https://www.yelp.com/biz/king-wok-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,170,chinese,Chinese,3.5,40.72904,-74.0050399,,,222 Varick St,,,New York,10014,US,NY,222 Varick St,"New York, NY 10014",+12126758989,(212) 675-8989,4125.6874986650355,,,,$,,,,
HnTcWZbZJzNAYO8YseQlSQ,zabb-putawn-new-york-2,Zabb PuTawn,https://s3-media3.fl.yelpcdn.com/bphoto/W0nz06jTqykAS6KG90VUAA/o.jpg,false,https://www.yelp.com/biz/zabb-putawn-new-york-2?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,307,thai,Thai,4.5,40.77446,-73.95077,delivery,pickup,1584 First Av,,,New York,10028,US,NY,1584 First Av,"New York, NY 10028",+12129888800,(212) 988-8800,2820.3944811565157,,,,$$,,,,
I6XC8dNxUzIcIOEbq3LJsQ,number-one-chinese-restaurant-west-new-york,Number One Chinese Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/dACW1oKIvqz6UHCHewqlyQ/o.jpg,false,https://www.yelp.com/biz/number-one-chinese-restaurant-west-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,27,chinese,Chinese,4,40.78975,-74.00513,delivery,,6514 Park Ave,,,West New York,07093,US,NJ,6514 Park Ave,"West New York, NJ 07093",+12018619598,(201) 861-9598,3983.562986961484,seafood,Seafood,,$,thai,Thai,,
TBp9gdS6xEbSQqffVZ7iag,kazunori-nomad-new-york,KazuNori | NoMad,https://s3-media4.fl.yelpcdn.com/bphoto/FjKC8ZesjXfRoIJEp8IeqQ/o.jpg,false,https://www.yelp.com/biz/kazunori-nomad-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,1457,sushi,Sushi Bars,4.5,40.74519,-73.98824,delivery,,15 W 28th St,,,New York,10001,US,NY,15 W 28th St,"New York, NY 10001",+13475945940,(347) 594-5940,1846.6672318784422,japanese,Japanese,,$$,,,,
4fBgrzK3S_zSlVJ6sLJYTA,red-bowl-brooklyn-5,Red Bowl,https://s3-media1.fl.yelpcdn.com/bphoto/BiyoLCG6qRCGPcHsl_o-7A/o.jpg,false,https://www.yelp.com/biz/red-bowl-brooklyn-5?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,92,cantonese,Cantonese,4.5,40.62393,-74.03104,delivery,pickup,8518 3rd Ave,,,Brooklyn,11209,US,NY,8518 3rd Ave,"Brooklyn, NY 11209",+17183072828,(718) 307-2828,15791.799158508109,szechuan,Szechuan,,$$,seafood,Seafood,,
Mzt7J53rOihwxIt41SH7vg,e-a-k-ramen-by-machida-shoten-west-village-new-york-2,E.A.K Ramen By Machida Shoten West Village,https://s3-media2.fl.yelpcdn.com/bphoto/wPcUvWcK-Gyz5SRQr4l7eg/o.jpg,false,https://www.yelp.com/biz/e-a-k-ramen-by-machida-shoten-west-village-new-york-2?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,384,ramen,Ramen,4,40.73568,-73.99837,delivery,pickup,469 6th Ave,,,New York,10011,US,NY,469 6th Ave,"New York, NY 10011",+16468632027,(646) 863-2027,3198.447759266778,noodles,Noodles,,$$,cocktailbars,Cocktail Bars,,
LYp3izplqg0x-h9CBlb-MQ,china-gourmet-new-york-2,China Gourmet,https://s3-media2.fl.yelpcdn.com/bphoto/NaQpAKpdAnTwemaoJ7stMw/o.jpg,false,https://www.yelp.com/biz/china-gourmet-new-york-2?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,276,chinese,Chinese,2.5,40.76381,-73.98524,delivery,pickup,877 8th Ave,,,New York,10019,US,NY,877 8th Ave,"New York, NY 10019",+12122468181,(212) 246-8181,704.0689003730058,,,,$,,,,
lKxmH-hQ6ezKbq4URKrd-Q,may-wah-fast-food-new-york-3,May Wah Fast Food,https://s3-media1.fl.yelpcdn.com/bphoto/sH8XOnYXTClSsiWk8L9qww/o.jpg,false,https://www.yelp.com/biz/may-wah-fast-food-new-york-3?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,425,chinese,Chinese,4,40.71825,-73.99842,delivery,pickup,190 Hester St,,,New York,10013,US,NY,190 Hester St,"New York, NY 10013",+12129256428,(212) 925-6428,4965.025723260495,taiwanese,Taiwanese,,$,,,,
fePu8xy0ir_ikZcS_vVSBA,asuka-sushi-new-york,Asuka Sushi,https://s3-media4.fl.yelpcdn.com/bphoto/oFdidd5EVjCBSAa2GyNZEA/o.jpg,false,https://www.yelp.com/biz/asuka-sushi-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,1092,japanese,Japanese,4,40.74529,-73.99888,delivery,restaurant_reservation,300 W 23rd St,,,New York,10011,US,NY,300 W 23rd St,"New York, NY 10011",+12127270888,(212) 727-0888,2390.769320446638,thai,Thai,pickup,$$,cocktailbars,Cocktail Bars,,
hUf1EpnxbxFU4gf2nL7H-Q,raku-its-japanese-new-york-2,Raku It's Japanese,https://s3-media4.fl.yelpcdn.com/bphoto/h-QMBhPsEQHrs3v-xau5cg/o.jpg,false,https://www.yelp.com/biz/raku-its-japanese-new-york-2?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,188,sushi,Sushi Bars,4.5,40.756591,-73.969306,delivery,pickup,212 East 52nd St,,,New York,10022,US,NY,212 East 52nd St,"New York, NY 10022",+12123553272,(212) 355-3272,871.8696668358073,ramen,Ramen,,$$,,,,
51DwJDP5TOlsCQYc0GQdVQ,west-place-new-york,West Place,https://s3-media3.fl.yelpcdn.com/bphoto/Z6TF0BlXsXbqOuHFpaTxFw/o.jpg,false,https://www.yelp.com/biz/west-place-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,64,chinese,Chinese,3,40.8116735,-73.957693,delivery,pickup,1288 Amsterdam Ave,,,New York,10027,US,NY,1288 Amsterdam Ave,"New York, NY 10027",+12129329390,(212) 932-9390,5969.826157836349,,,,$,,,,
y_LXYQiQPJtTAquKZK76kA,dim-sum-go-go-east-village-new-york,Dim Sum Go Go East Village,https://s3-media1.fl.yelpcdn.com/bphoto/s5FZ2f2IeSoy7gmJiTqrcw/o.jpg,false,https://www.yelp.com/biz/dim-sum-go-go-east-village-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,6,dimsum,Dim Sum,4,40.73088,-73.98314,delivery,pickup,221 1st Ave,,,New York,10003,US,NY,221 1st Ave,"New York, NY 10003",+12127329898,(212) 732-9898,3283.2318037310315,,,,,,,,
iKW9zBGWfE9CM6MfK0UtjA,fong-on-new-york,Fong On,https://s3-media1.fl.yelpcdn.com/bphoto/cSQgd2GVzqQUx4BpAN4DYg/o.jpg,false,https://www.yelp.com/biz/fong-on-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,272,chinese,Chinese,4.5,40.7141678,-73.99370557235935,delivery,,81 Division St,,,New York,10002,US,NY,81 Division St,"New York, NY 10002",+19172617222,(917) 261-7222,5278.033603484256,desserts,Desserts,,$,,,,
6LfskUyZzmcDSV6h5kOwGw,peking-duck-house-new-york,Peking Duck House,https://s3-media2.fl.yelpcdn.com/bphoto/W5Jju_46CyhWxXfF8PB4MQ/o.jpg,false,https://www.yelp.com/biz/peking-duck-house-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,966,chinese,Chinese,3,40.71465055488514,-73.99872133314015,delivery,pickup,28 Mott St,,,New York,10013,US,NY,28 Mott St,"New York, NY 10013",+12122271810,(212) 227-1810,5345.292355360465,,,,$$$,,,,
t_UObgQX6M_ZRn3tk2cXYQ,lets-meat-new-york,Let's Meat,https://s3-media2.fl.yelpcdn.com/bphoto/_uuM4nLAurZUgK9XBO1H2w/o.jpg,false,https://www.yelp.com/biz/lets-meat-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,1813,korean,Korean,4,40.746774,-73.985524,delivery,pickup,307 5th Ave,,,New York,10016,US,NY,307 5th Ave,"New York, NY 10016",+12128890089,(212) 889-0089,1607.3963535592275,bbq,Barbeque,restaurant_reservation,$$$,buffets,Buffets,,
Ssi8ht_p9rXY03Rwld6EKw,vestry-new-york,Vestry,https://s3-media2.fl.yelpcdn.com/bphoto/b7sq7pU20YN8Ck8VIcNDDg/o.jpg,false,https://www.yelp.com/biz/vestry-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,160,seafood,Seafood,4,40.725351,-74.005502,delivery,pickup,246 Spring St,,,New York,10013,US,NY,246 Spring St,"New York, NY 10013",+12127841350,(212) 784-1350,4500.176303997138,newamerican,American (New),restaurant_reservation,$$$,,,,
UILT56veNs63NASF3dGRKA,fieldtrip-harlem-new-york,Fieldtrip Harlem,https://s3-media2.fl.yelpcdn.com/bphoto/L6EmVNXRYHihL4_OIE813Q/o.jpg,false,https://www.yelp.com/biz/fieldtrip-harlem-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,224,newamerican,American (New),4.5,40.80165,-73.95029,delivery,pickup,109 Malcolm X Blvd,,,New York,10026,US,NY,109 Malcolm X Blvd,"New York, NY 10026",+19176393919,(917) 639-3919,5193.104648955814,asianfusion,Asian Fusion,,$$,,,,
cYFWtHIlqnsx_jOtikSWSA,ume-new-york,Ume,https://s3-media1.fl.yelpcdn.com/bphoto/fowhAo2oGMHMfvLUMwt-fg/o.jpg,false,https://www.yelp.com/biz/ume-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,21,sushi,Sushi Bars,4.5,40.76232396534527,-73.95977846461652,delivery,pickup,1154 1st Ave,,,New York,10065,US,NY,1154 1st Ave,"New York, NY 10065",,,1594.1590355471299,,,,,,,,
xGaDMhZ_FXwxVaWhn2PqRA,reillys-plates-and-pours-new-york,Reilly's Plates & Pours,https://s3-media4.fl.yelpcdn.com/bphoto/Ow_9Cs9e24MCSCLfD4ExmQ/o.jpg,false,https://www.yelp.com/biz/reillys-plates-and-pours-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,53,sushi,Sushi Bars,4.5,40.757858,-73.980035,delivery,pickup,38 W 48th St,,,New York,10036,US,NY,38 W 48th St,"New York, NY 10036",+12127647980,(212) 764-7980,290.019767708422,gastropubs,Gastropubs,,,pizza,Pizza,,
tS4aiWBYgzlqKX898jr3_w,shun-wang-elmhurst,Shun Wang,https://s3-media1.fl.yelpcdn.com/bphoto/E_JOCBL0VwOHk3nl79x75A/o.jpg,false,https://www.yelp.com/biz/shun-wang-elmhurst?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,209,bbq,Barbeque,4,40.7431373596191,-73.8830413818359,delivery,,81-25 Broadway,,,Elmhurst,11373,US,NY,81-25 Broadway,"Elmhurst, NY 11373",+17187793330,(718) 779-3330,8262.183831457172,cantonese,Cantonese,,$,,,,
cdoYC58vXUvaTkp3Cl-wnQ,just-beclaws-jersey-city,Just BeClaws,https://s3-media2.fl.yelpcdn.com/bphoto/RyQJpB1UeW61OK41_2cy0w/o.jpg,false,https://www.yelp.com/biz/just-beclaws-jersey-city?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,857,seafood,Seafood,4,40.7221345,-74.0465332,delivery,pickup,280 1st St,,,Jersey City,07302,US,NJ,280 1st St,"Jersey City, NJ 07302",+12014599100,(201) 459-9100,7126.121784576267,,,,$$,,,,
qI_HCkmN5Hl0ekVgFdHbCw,beyond-wok-new-york,Beyond Wok,https://s3-media3.fl.yelpcdn.com/bphoto/hr7W_QAzj5klqmsATejjxQ/o.jpg,false,https://www.yelp.com/biz/beyond-wok-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,31,szechuan,Szechuan,4,40.73629959165788,-73.98898789158095,delivery,pickup,42 Union Square E,,,New York,10003,US,NY,42 Union Square E,"New York, NY 10003",+16468611800,(646) 861-1800,2802.171996028752,poke,Poke,,$$,,,,
2AFr9Q5cfWh_lkj2ChykDg,chef-chan-resturant-east-rutherford,Chef Chan Resturant,https://s3-media4.fl.yelpcdn.com/bphoto/sw970OnshV6-PF_sQ7FRfA/o.jpg,false,https://www.yelp.com/biz/chef-chan-resturant-east-rutherford?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,69,chinese,Chinese,4,40.83361543715,-74.0973772108555,delivery,,238 Paterson Ave,,,East Rutherford,07073,US,NJ,238 Paterson Ave,"East Rutherford, NJ 07073",+12019332288,(201) 933-2288,12916.052101283003,,,,$$,,,,
EBIjeMlkgU12CyCcUDj-kg,shuko-new-york-2,Shuko,https://s3-media4.fl.yelpcdn.com/bphoto/GisYyOn2GXWiNiWFNp5wbg/o.jpg,false,https://www.yelp.com/biz/shuko-new-york-2?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,332,japanese,Japanese,4,40.7334269431242,-73.9914635674129,delivery,,47 E 12th St,,,New York,10003,US,NY,47 E 12th St,"New York, NY 10003",+12122286088,(212) 228-6088,3172.5535832872797,sushi,Sushi Bars,,$$$$,,,,
R0y03SFOY0BdHRUT1LSO0Q,shanghai-you-garden-flushing-3,Shanghai You Garden,https://s3-media2.fl.yelpcdn.com/bphoto/lwivc0_a6eeW6P7f8PrCIA/o.jpg,false,https://www.yelp.com/biz/shanghai-you-garden-flushing-3?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,1509,shanghainese,Shanghainese,4,40.75895,-73.83056,delivery,pickup,135-33 40th Rd,,,Flushing,11354,US,NY,135-33 40th Rd,"Flushing, NY 11354",+17188862286,(718) 886-2286,12462.306757491064,dimsum,Dim Sum,,$$,noodles,Noodles,,
SXH-A8k7t7C_lmzzVdWQTg,golden-palace-brooklyn,Golden Palace,https://s3-media1.fl.yelpcdn.com/bphoto/-9GlTu6vOZDwoNv6tqIbGg/o.jpg,false,https://www.yelp.com/biz/golden-palace-brooklyn?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,146,dimsum,Dim Sum,3,40.610031,-74.006664,delivery,pickup,1619 86th St,,,Brooklyn,11214,US,NY,1619 86th St,"Brooklyn, NY 11214",+17185003188,(718) 500-3188,16872.742747575714,seafood,Seafood,,$$,,,,
7gZGVdqMch7ls0IGO3DijQ,agora-turkish-restaurant-new-york-2,Agora Turkish Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/dAX2R10qvKlJpyPpRH8pTg/o.jpg,false,https://www.yelp.com/biz/agora-turkish-restaurant-new-york-2?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,688,turkish,Turkish,4.5,40.77492,-73.95412,delivery,restaurant_reservation,1565 2nd Ave,,,New York,10028,US,NY,1565 2nd Ave,"New York, NY 10028",+12127171220,(212) 717-1220,2624.434218572551,mediterranean,Mediterranean,pickup,$$,halal,Halal,,
1UtavhY5umBJPJkP2jJGMw,memories-of-shanghai-forest-hills,Memories of Shanghai,https://s3-media2.fl.yelpcdn.com/bphoto/XdxmNt8G61UBDQoyMPqjKQ/o.jpg,false,https://www.yelp.com/biz/memories-of-shanghai-forest-hills?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,254,dimsum,Dim Sum,4,40.722059732800346,-73.85061884110445,delivery,pickup,68-60 Austin St,,,Forest Hills,11375,US,NY,68-60 Austin St,"Forest Hills, NY 11375",+19295527000,(929) 552-7000,11579.09725217882,shanghainese,Shanghainese,,$$,,,,
B8wHwGZCddRZ_T953FApxQ,maki-kosaka-new-york-2,Maki Kosaka,https://s3-media4.fl.yelpcdn.com/bphoto/yEasEgndy2SVqTLV-AveBA/o.jpg,false,https://www.yelp.com/biz/maki-kosaka-new-york-2?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,123,japanese,Japanese,4.5,40.740322,-73.99379,delivery,pickup,55 W 19th St,,,New York,10011,US,NY,55 W 19th St,"New York, NY 10011",+19172615538,(917) 261-5538,2563.669028814002,sushi,Sushi Bars,,,,,,
X83qWL5WPR-QWGXGQ8WP-Q,nr-new-york-4,NR,https://s3-media3.fl.yelpcdn.com/bphoto/yQeK33pzw43eWZJwAwafAQ/o.jpg,false,https://www.yelp.com/biz/nr-new-york-4?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,337,ramen,Ramen,4.5,40.770153,-73.954956,delivery,,339 E 75th St,,,New York,10021,US,NY,339 E 75th St,"New York, NY 10021",+16462264874,(646) 226-4874,2267.0282003361513,seafood,Seafood,,$$$,cocktailbars,Cocktail Bars,,
